"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value"
"CHEMBL3633449";"";"None";"664.76";"2";"-3.77";"5";"N=C(N)NCCC[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](N)CCC(N)=O)C(=O)O";"IC50";"'='";"50000.0";"nM";"4.30";"";"";"UO_0000065";"6.47";"0.12";"8.07";"1.30";"0";"CHEMBL3637467";"Inhibition of human recombinant neutral endopeptidase using Ala-AMC as substrate after 20 to 40 mins by fluorometry";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3632516";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2015";"None";"";"";""
"CHEMBL3633454";"";"None";"895.97";"3";"-6.67";"10";"CC(=O)N[C@H]1[C@H](OC[C@H](NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCC(N)=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O)O[C@H](CO)[C@@H](O)[C@@H]1O";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3637467";"Inhibition of human recombinant neutral endopeptidase using Ala-AMC as substrate after 20 to 40 mins by fluorometry";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3632516";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2015";"None";"";"";""
"CHEMBL268761";"";"None";"500.50";"1";"4.03";"17a";"O=P(O)(O)C(Cc1cccc2cccnc12)N[C@@H](Cc1ccc(-c2ccccc2)cc1)c1nnn[nH]1";"IC50";"'='";"1.46";"nM";"8.84";"";"";"UO_0000065";"17.65";"0.34";"4.81";"6.45";"0";"CHEMBL754363";"Inhibition of neutral endopeptidase 24.11(NEP)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1129909";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1997";"None";"";"";""
"CHEMBL3677669";"";"None";"384.43";"0";"2.76";"BDBM153116";"C[C@H](C[C@@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)NCC(=O)O)C(=O)O";"IC50";"'='";"93.0";"nM";"7.03";"";"297680";"UO_0000065";"18.29";"0.34";"4.27";"6.08";"0";"CHEMBL3706201";"Fluorescence Lifetime-Based Assay: See A fluorescence lifetime-based assay for protease inhibitor profiling on human kallikrein 7 Doering K, Meder G, Hinnenberger M, Woelcke J, Mayr L M, Hassiepen U Biomol Screen. 2009 January; 14(1):1-9. Recombinant human neutral endopeptidase (expressed in insect cells and purified using standard methods, final concentration 7 pM) is pre-incubated with test compounds at various concentrations for 1 hour at room temperature in 10 mM sodium phosphate buffer at pH 7.4, containing 150 mM NaCl and 0.05% (w/v) CHAPS. The enzymatic reaction is started by the addition of a synthetic peptide substrate Cys(PT14)-Arg-Arg-Leu-Trp-OH to a final concentration of 0.7 μM. Substrate hydrolysis leads to an increase fluorescence lifetime (FLT) of PT14 measured by the means of a FLT reader as described by Doering et al. (2009). The effect of the compound on the enzymatic activity was determined after 1 hour (t=60 min) incubation at room temperature.";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638737";"37";"BindingDB Database";"";"2015";"None";"";"";""
"CHEMBL3677670";"";"None";"421.45";"0";"3.53";"BDBM153117";"C[C@H](C[C@@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)n1ccc(C(=O)O)n1)C(=O)O";"IC50";"'='";"142.0";"nM";"6.85";"";"297681";"UO_0000065";"16.25";"0.30";"3.32";"5.64";"0";"CHEMBL3706201";"Fluorescence Lifetime-Based Assay: See A fluorescence lifetime-based assay for protease inhibitor profiling on human kallikrein 7 Doering K, Meder G, Hinnenberger M, Woelcke J, Mayr L M, Hassiepen U Biomol Screen. 2009 January; 14(1):1-9. Recombinant human neutral endopeptidase (expressed in insect cells and purified using standard methods, final concentration 7 pM) is pre-incubated with test compounds at various concentrations for 1 hour at room temperature in 10 mM sodium phosphate buffer at pH 7.4, containing 150 mM NaCl and 0.05% (w/v) CHAPS. The enzymatic reaction is started by the addition of a synthetic peptide substrate Cys(PT14)-Arg-Arg-Leu-Trp-OH to a final concentration of 0.7 μM. Substrate hydrolysis leads to an increase fluorescence lifetime (FLT) of PT14 measured by the means of a FLT reader as described by Doering et al. (2009). The effect of the compound on the enzymatic activity was determined after 1 hour (t=60 min) incubation at room temperature.";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638737";"37";"BindingDB Database";"";"2015";"None";"";"";""
"CHEMBL50480";"";"None";"322.39";"0";"0.85";"7c";"C[C@H](S)C(=O)N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O";"IC50";"'='";"1850.0";"nM";"5.73";"";"";"UO_0000065";"17.78";"0.36";"4.88";"6.61";"0";"CHEMBL754359";"Inhibition of Neutral Endopeptidase (NEP)";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1152108";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1994";"None";"";"";""
"CHEMBL273672";"";"None";"388.49";"0";"2.44";"58";"CC(c1ccc(N)cc1)C(CS)C(=O)NC(Cc1ccc(O)cc1)C(=O)O";"IC50";"'='";"16.0";"nM";"7.80";"";"";"UO_0000065";"20.07";"0.39";"5.36";"6.92";"0";"CHEMBL755096";"In vivo inhibitory potency against neutral endopeptidase by displacement of [3H]HACBOGly binding in mouse kidney";"B";"BAO_0000218";"organism-based format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1127630";"1";"Scientific Literature";"J Med Chem";"1994";"None";"";"";""
"CHEMBL299639";"";"None";"398.48";"0";"2.08";"1A";"O=C(O)CN1C(=O)[C@@H](NC(=O)[C@@H](S)Cc2ccccc2)CCc2ccccc21";"IC50";"'='";"6.0";"nM";"8.22";"";"";"UO_0000065";"20.63";"0.40";"6.14";"9.48";"0";"CHEMBL754359";"Inhibition of Neutral Endopeptidase (NEP)";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1152108";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1994";"None";"";"";""
"CHEMBL9963";"";"None";"499.51";"0";"4.64";"15b (diastereomer)";"O=P(O)(O)C(Cc1cccc2ccccc12)N[C@H](Cc1ccc(-c2ccccc2)cc1)c1nnn[nH]1";"IC50";"'='";"8.8";"nM";"8.06";"";"";"UO_0000065";"16.13";"0.31";"3.42";"6.50";"0";"CHEMBL754363";"Inhibition of neutral endopeptidase 24.11(NEP)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1129909";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1997";"None";"";"";""
"CHEMBL193490";"";"None";"559.56";"2";"5.61";"15";"O=C(S[C@@H]1C[C@@H](COCc2cc(F)c(F)cc2F)N(C(=O)Oc2cccc3c2OCCO3)C1)c1ccccc1";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL832394";"Inhibitory concentration against Neprilysin";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144347";"1";"Scientific Literature";"J Med Chem";"2005";"None";"";"";""
"CHEMBL2171393";"";"None";"538.40";"2";"5.05";"15b";"CC(C)(C)[C@@H](O)COc1cc(C(=O)N[C@@H](CC(=O)O)c2ccc(Cl)cc2Cl)nn1-c1ccccc1F";"IC50";"'>'";"1000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2176197";"Inhibition of human recombinant NEP using Mca-RPPGFSAFK(Dnp)-OH as substrate incubated for 15 mins prior to substrate addition measured after 20 to 30 mins by fluorimetric analysis";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2169867";"1";"Scientific Literature";"J Med Chem";"2012";"None";"";"";""
"CHEMBL212409";"";"None";"343.47";"0";"3.72";"69";"CCCC(CC1(NC(=O)C2Cc3ccccc3C2)CCCC1)C(=O)O";"IC50";"'>'";"3000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL862877";"Inhibition of dog NEP";"B";"BAO_0000357";"single protein format";"Canis lupus familiaris";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138065";"1";"Scientific Literature";"J Med Chem";"2006";"None";"";"";""
"CHEMBL290332";"";"None";"436.40";"0";"2.55";"58";"O=C(NCCCc1ccccc1)[C@H](CC#Cc1ccc(F)cc1F)NCP(=O)(O)O";"IC50";"'='";"640.0";"nM";"6.19";"";"";"UO_0000065";"14.19";"0.28";"3.64";"6.28";"0";"CHEMBL751028";"Inhibitory activity against neutral endopeptidase (NEP).";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1131381";"1";"Scientific Literature";"J Med Chem";"1998";"None";"";"";""
"CHEMBL329474";"";"None";"402.52";"0";"2.34";"4h";"O=C(NC1CCc2cccc3c2N(C1=O)[C@H](C(=O)O)C3)[C@@H](S)C1CCCCC1";"IC50";"'>'";"1000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL752987";"Inhibition of neutral endopeptidase";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1128940";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1996";"None";"";"";""
"CHEMBL257416";"";"None";"430.50";"0";"2.73";"7g";"CCC(CC)CN(C[C@H](O)C(=O)O)C(=O)N[C@@H](Cc1ccc2ccccc2c1)C(=O)O";"IC50";"'='";"36.0";"nM";"7.44";"";"";"UO_0000065";"17.29";"0.33";"4.71";"5.85";"0";"CHEMBL930674";"Inhibition of NEP";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143110";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"None";"";"";""
"CHEMBL65545";"";"None";"391.49";"0";"1.10";"2a";"O=C(N[C@H]1CCCN2CCC[C@@H](C(=O)O)N2C1=O)[C@@H](S)Cc1ccccc1";"IC50";"'='";"3.0";"nM";"8.52";"";"";"UO_0000065";"21.77";"0.43";"7.42";"9.48";"0";"CHEMBL752986";"In vitro inhibitory activity against neutral endopeptidase (NEP) was determined";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1127958";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1994";"None";"";"";""
"CHEMBL357311";"";"None";"321.44";"0";"2.46";"18b";"O=C1N[C@H](C(=O)O)CCCCCc2ccccc2C[C@H]1CS";"IC50";"'='";"4.0";"nM";"8.40";"";"";"UO_0000065";"26.13";"0.52";"5.94";"12.65";"0";"CHEMBL752994";"Inhibitory concentration required to inhibit neutral endopeptidase (NEP)";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1129939";"1";"Scientific Literature";"J Med Chem";"1997";"None";"";"";""
"CHEMBL2112403";"";"None";"410.50";"0";"2.00";"4a";"O=C(N[C@H]1CCc2cccc3c2N(C1=O)[C@H](C(=O)O)C3)[C@@H](S)Cc1ccccc1";"IC50";"'='";"48.0";"nM";"7.32";"";"";"UO_0000065";"17.83";"0.34";"5.32";"8.44";"0";"CHEMBL752987";"Inhibition of neutral endopeptidase";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1128940";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1996";"None";"";"";""
"CHEMBL90545";"";"None";"448.46";"0";"2.61";"17";"CC[C@@H](C)[C@H](NCP(=O)(O)O)C(=O)N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O";"IC50";"'='";"2.0";"nM";"8.70";"";"";"UO_0000065";"19.40";"0.38";"6.09";"6.40";"0";"CHEMBL752990";"In vitro inhibitory concentration against neutral endopeptidase";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1150039";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1994";"None";"";"";""
"CHEMBL92326";"";"None";"532.53";"1";"3.95";"12";"O=C(O)[C@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)[C@H](Cc1ccc2ccccc2c1)NCP(=O)(O)O";"IC50";"'='";"282.0";"nM";"6.55";"";"";"UO_0000065";"12.30";"0.24";"2.60";"4.82";"0";"CHEMBL752990";"In vitro inhibitory concentration against neutral endopeptidase";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1150039";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1994";"None";"";"";""
"CHEMBL2171398";"";"None";"437.47";"0";"4.05";"2c";"Cc1ccccc1[C@H](CC(=O)O)NC(=O)c1cc(OCC2CC2)n(-c2ccccc2F)n1";"IC50";"'='";"27000.0";"nM";"4.57";"";"";"UO_0000065";"10.44";"0.19";"0.52";"4.89";"0";"CHEMBL2176197";"Inhibition of human recombinant NEP using Mca-RPPGFSAFK(Dnp)-OH as substrate incubated for 15 mins prior to substrate addition measured after 20 to 30 mins by fluorimetric analysis";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2169867";"1";"Scientific Literature";"J Med Chem";"2012";"None";"";"";""
"CHEMBL99861";"";"None";"374.46";"0";"1.70";"4k";"O=C(O)[C@@H]1Cc2cccc3c2N1C(=O)C(NC(=O)C1(S)CCCC1)CC3";"IC50";"'>'";"1000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL752987";"Inhibition of neutral endopeptidase";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1128940";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1996";"None";"";"";""
"CHEMBL257251";"";"None";"422.42";"0";"2.68";"16";"CC(C)CN(CCP(=O)(O)O)C(=O)N[C@@H](Cc1ccc2ccccc2c1)C(=O)O";"IC50";"'='";"6.0";"nM";"8.22";"";"";"UO_0000065";"19.46";"0.39";"5.54";"6.47";"0";"CHEMBL930674";"Inhibition of NEP";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143110";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"None";"";"";""
"CHEMBL273142";"";"None";"416.47";"0";"2.34";"7f";"CC(C)(C)CN(C[C@H](O)C(=O)O)C(=O)N[C@@H](Cc1ccc2ccccc2c1)C(=O)O";"IC50";"'='";"5.0";"nM";"8.30";"";"";"UO_0000065";"19.93";"0.38";"5.96";"6.53";"0";"CHEMBL930674";"Inhibition of NEP";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143110";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"None";"";"";""
"CHEMBL2024267";"";"None";"678.75";"2";"-4.51";"18, [Phg3]-Opiorphin";"N=C(N)NCCC[C@H](NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCC(N)=O)c1ccccc1)C(=O)O";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2026981";"Inhibition of human recombinant NEP ectopeptidase activity using Abz-dRGL-(EDDnp) as substrate preincubated for 10 mins with substrate by fluorimetric analysis";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2021861";"1";"Scientific Literature";"J Med Chem";"2012";"None";"";"";""
"CHEMBL322069";"";"None";"237.32";"0";"2.54";"III";"CC(=O)SCC(C)C(=O)Nc1ccccc1";"IC50";"'='";"20000.0";"nM";"4.70";"";"";"UO_0000065";"19.80";"0.40";"2.16";"10.18";"0";"CHEMBL754362";"Inhibitory activity against neutral endopeptidase (NEP) from human blood serum";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145855";"1";"Scientific Literature";"J Med Chem";"2003";"None";"";"";""
"CHEMBL298647";"";"None";"255.66";"0";"1.19";"36";"O=C(CN1Cc2c(Cl)cccc2NC1=O)NO";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL752991";"Inhibition against neutral endopeptidase";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134493";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";""
"CHEMBL378763";"";"None";"339.46";"0";"3.49";"R-2";"CCC[C@H](CC1(C(=O)Nc2nnc(CC)s2)CCCC1)C(=O)O";"IC50";"'='";"31.8";"nM";"7.50";"";"";"UO_0000065";"22.09";"0.45";"4.01";"8.13";"0";"CHEMBL914053";"Inhibition of human kidney NEP at pH 7.4";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144531";"1";"Scientific Literature";"Bioorg Med Chem";"2007";"None";"";"";""
"CHEMBL224670";"";"None";"379.47";"0";"3.56";"S-31";"COCC[C@H](CC1(C(=O)NCCCc2ccc(F)cc2)CCCC1)C(=O)O";"IC50";"'='";"12.6";"nM";"7.90";"";"";"UO_0000065";"20.82";"0.40";"4.34";"10.45";"0";"CHEMBL914053";"Inhibition of human kidney NEP at pH 7.4";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144531";"1";"Scientific Literature";"Bioorg Med Chem";"2007";"None";"";"";""
"CHEMBL212572";"";"None";"339.46";"0";"3.49";"rac-13";"CCCC(CC1(C(=O)Nc2nnc(CC)s2)CCCC1)C(=O)O";"IC50";"'='";"60.0";"nM";"7.22";"";"";"UO_0000065";"21.27";"0.43";"3.73";"7.83";"0";"CHEMBL862877";"Inhibition of dog NEP";"B";"BAO_0000357";"single protein format";"Canis lupus familiaris";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138065";"1";"Scientific Literature";"J Med Chem";"2006";"None";"";"";""
"CHEMBL42583";"SAMPATRILAT";"2.0";"584.69";"2";"0.32";"2";"CS(=O)(=O)N[C@@H](CCCCN)C(=O)NC[C@H](CC1(C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)O)CCCC1)C(=O)O";"IC50";"'='";"0.6";"nM";"9.22";"";"";"UO_0000065";"15.77";"0.31";"8.90";"4.09";"0";"CHEMBL1780284";"Inhibition of neutral endopeptidase";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1777772";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"None";"";"";""
"CHEMBL212771";"";"None";"394.52";"1";"5.06";"33";"CCCC(CC1(C(=O)Nc2cc(Cc3ccccc3)ccn2)CCCC1)C(=O)O";"IC50";"'='";"96.0";"nM";"7.02";"";"";"UO_0000065";"17.79";"0.33";"1.96";"8.85";"0";"CHEMBL862877";"Inhibition of dog NEP";"B";"BAO_0000357";"single protein format";"Canis lupus familiaris";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138065";"1";"Scientific Literature";"J Med Chem";"2006";"None";"";"";""
"CHEMBL53879";"";"None";"414.48";"0";"1.91";"3g";"C[C@H]1Oc2ccccc2N(CC(=O)O)C(=O)[C@H]1NC(=O)[C@@H](S)Cc1ccccc1";"IC50";"'='";"118.0";"nM";"6.93";"";"";"UO_0000065";"16.72";"0.33";"5.02";"7.22";"0";"CHEMBL883549";"Tested in vitro for inhibition of neutral endopeptidase (NEP)";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1127937";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1994";"None";"";"";""
"CHEMBL11227";"";"None";"389.47";"0";"2.56";"59";"CC(c1ccc(O)cc1)C(CS)C(=O)NC(Cc1ccc(O)cc1)C(=O)O";"IC50";"'='";"9.0";"nM";"8.05";"";"";"UO_0000065";"20.66";"0.41";"5.49";"7.53";"0";"CHEMBL755096";"In vivo inhibitory potency against neutral endopeptidase by displacement of [3H]HACBOGly binding in mouse kidney";"B";"BAO_0000218";"organism-based format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1127630";"1";"Scientific Literature";"J Med Chem";"1994";"None";"";"";""
"CHEMBL147185";"";"None";"321.44";"0";"2.46";"16a";"O=C1N[C@H](C(=O)O)CCCCCc2cccc(c2)C[C@@H]1CS";"IC50";"'='";"8.0";"nM";"8.10";"";"";"UO_0000065";"25.19";"0.50";"5.64";"12.19";"0";"CHEMBL752994";"Inhibitory concentration required to inhibit neutral endopeptidase (NEP)";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1129939";"1";"Scientific Literature";"J Med Chem";"1997";"None";"";"";""
"CHEMBL278754";"";"None";"644.66";"2";"5.13";"diastereomer ratio 1 : 1 (table)";"O=C(N[C@@H](Cc1ccccc1)P(=O)(O)CC(Cc1ccccc1)C(=O)NC(Cc1ccc(O)cc1)C(=O)O)OCc1ccccc1";"IC50";"'='";"2300.0";"nM";"5.64";"";"";"UO_0000065";"8.75";"0.17";"0.51";"3.47";"0";"CHEMBL754361";"Inhibition of neutral endopeptidase in human umbilical vein endothelial cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"Endothelial cell";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1152034";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1996";"None";"";"";""
"CHEMBL27110";"";"None";"594.65";"2";"5.23";"diastereomer ratio 1 : 1 (table)";"CC(C)CC(NC(=O)C(Cc1ccccc1)CP(=O)(O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1)C(=O)O";"IC50";"'='";"7000.0";"nM";"5.16";"";"";"UO_0000065";"8.67";"0.17";"-0.08";"3.63";"0";"CHEMBL754361";"Inhibition of neutral endopeptidase in human umbilical vein endothelial cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"Endothelial cell";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1152034";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1996";"None";"";"";""
"CHEMBL299639";"";"None";"398.48";"0";"2.08";"1";"O=C(O)CN1C(=O)[C@@H](NC(=O)[C@@H](S)Cc2ccccc2)CCc2ccccc21";"IC50";"'='";"6.0";"nM";"8.22";"";"";"UO_0000065";"20.63";"0.40";"6.14";"9.48";"1";"CHEMBL752986";"In vitro inhibitory activity against neutral endopeptidase (NEP) was determined";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1127958";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1994";"None";"";"";""
"CHEMBL146936";"";"None";"349.28";"0";"2.31";"24, CGS-35066";"O=C(O)[C@H](Cc1ccc2c(c1)oc1ccccc12)NCP(=O)(O)O";"IC50";"'='";"2300.0";"nM";"5.64";"";"";"UO_0000065";"16.14";"0.32";"3.33";"4.70";"0";"CHEMBL1045248";"Inhibition of human somatic NEP";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156752";"1";"Scientific Literature";"J Med Chem";"2010";"None";"";"";""
"CHEMBL213240";"";"None";"380.53";"0";"3.20";"55";"CCCC(CC1(C(=O)N[C@H]2CC[C@@H](C(=O)N(C)C)CC2)CCCC1)C(=O)O";"IC50";"'='";"370.0";"nM";"6.43";"";"";"UO_0000065";"16.90";"0.33";"3.23";"7.42";"0";"CHEMBL862877";"Inhibition of dog NEP";"B";"BAO_0000357";"single protein format";"Canis lupus familiaris";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138065";"1";"Scientific Literature";"J Med Chem";"2006";"None";"";"";""
